,lncRNA,disease,pred,label,evidence
18794,LINC01628,DOID:3910,0.9985333681106567,0,0
57911,ERICH1-AS1,DOID:3910,0.9982166886329651,0,0
8595,LINC01133,DOID:3910,0.9978330731391907,0,0
37563,MIR124-2HG,DOID:3910,0.9976744055747986,0,0
44917,BANCR,DOID:3910,0.9972124695777893,0,0
79212,UCA1,DOID:3910,0.996085524559021,0,1
97366,CDKN2B-AS1,DOID:3910,0.9957451224327087,0,0
91655,TUG1,DOID:3910,0.9840092658996582,0,1
65191,NPTN-IT1,DOID:3910,0.9786645770072937,0,1
17976,MIR17HG,DOID:3910,0.9107402563095093,0,0
5321,NEAT1,DOID:3910,0.796705424785614,0,1
15885,HOTTIP,DOID:3910,0.7381489276885986,0,1
9281,AFAP1-AS1,DOID:3910,0.7283904552459717,0,1
68285,LINC00675,DOID:3910,0.6752590537071228,0,0
16552,GACAT2,DOID:3910,0.6293365955352783,0,0
39740,C5orf66-AS2,DOID:3910,0.5281247496604919,0,0
56392,PVT1,DOID:3910,0.415973424911499,0,0
28963,LSINCT5,DOID:3910,0.2690832316875458,0,0
35322,BCYRN1,DOID:3910,0.250760018825531,0,0
42111,CCAT1,DOID:3910,0.25009968876838684,0,1
31480,LINC00473,DOID:3910,0.2251306176185608,0,0
17909,XIST,DOID:3910,0.17951583862304688,0,1
30054,SNHG1,DOID:3910,0.08608373999595642,0,0
14751,DISC2,DOID:3910,0.07847181707620621,0,0
10895,PCA3,DOID:3910,0.03935680538415909,0,0
7473,HCP5,DOID:3910,0.03493829444050789,0,1
78049,KCNQ1OT1,DOID:3910,0.028524309396743774,0,1
61822,ESRG,DOID:3910,0.024010539054870605,0,0
30423,WT1-AS,DOID:3910,0.018294481560587883,0,0
6304,GHET1,DOID:3910,0.015835579484701157,0,0
26416,IGF2-AS,DOID:3910,0.014585558325052261,0,0
82743,MIR100HG,DOID:3910,0.013653919100761414,0,0
12077,CCDC26,DOID:3910,0.0129874711856246,0,0
26501,PISRT1,DOID:3910,0.012750104069709778,0,0
28553,PICSAR,DOID:3910,0.012235908769071102,0,0
10670,TINCR,DOID:3910,0.010766121558845043,0,1
60052,LINC00312,DOID:3910,0.010325716808438301,0,1
97804,CYTOR,DOID:3910,0.010143847204744816,0,1
92403,SPRY4-IT1,DOID:3910,0.00975895207375288,0,1
45410,LINC00974,DOID:3910,0.008941981010138988,0,0
61387,PTCSC2,DOID:3910,0.008241532370448112,0,0
28941,DBH-AS1,DOID:3910,0.008200271055102348,0,0
26917,PANDAR,DOID:3910,0.007694328669458628,0,0
20953,CBR3-AS1,DOID:3910,0.007356529124081135,0,0
78293,LINC00687,DOID:3910,0.006664563436061144,0,0
59802,DLEU2,DOID:3910,0.006598060950636864,0,0
49577,C5orf66-AS1,DOID:3910,0.006477232091128826,0,0
57495,HCCAT5,DOID:3910,0.006404082756489515,0,0
20626,PTCSC3,DOID:3910,0.006266739219427109,0,0
