,lncRNA,disease,pred,label,evidence
82718,LINC00474,DOID:47,0.9991975426673889,0,0
86321,LINCMD1,DOID:47,0.977301836013794,0,0
49969,LINC00963,DOID:47,0.909859299659729,0,1
15483,PCAT5,DOID:47,0.9005274772644043,0,0
7849,EGOT,DOID:47,0.8953390717506409,0,0
15429,HOTTIP,DOID:47,0.8892326951026917,0,0
89172,DANCR,DOID:47,0.8876351714134216,0,0
70074,UCA1,DOID:47,0.8848028779029846,0,0
86900,HOTAIR,DOID:47,0.8591291308403015,0,0
11946,TTTY15,DOID:47,0.8184887170791626,0,0
79364,TUG1,DOID:47,0.8018617630004883,0,0
84794,HULC,DOID:47,0.6449502110481262,0,0
75625,KCNQ1OT1,DOID:47,0.5108389854431152,0,0
58525,NEAT1,DOID:47,0.35042405128479004,0,0
19046,XIST,DOID:47,0.3407672941684723,0,0
91789,ATXN8OS,DOID:47,0.3125933110713959,0,0
18596,ERICH1-AS1,DOID:47,0.30340805649757385,0,0
21747,NALT1,DOID:47,0.30203619599342346,0,0
28300,MIR100HG,DOID:47,0.29153576493263245,0,0
68962,THRIL,DOID:47,0.26175105571746826,0,0
25835,HAR1A,DOID:47,0.2515595257282257,0,0
34242,IL12A-AS1,DOID:47,0.2465873509645462,0,0
7564,IFNG-AS1,DOID:47,0.22990411520004272,0,0
41996,LINC01080,DOID:47,0.22177143394947052,0,0
39225,PISRT1,DOID:47,0.19589108228683472,0,0
93782,PSORS1C3,DOID:47,0.1769036501646042,0,0
66344,PRINS,DOID:47,0.17552413046360016,0,0
71885,CDKN2A-AS1,DOID:47,0.17185555398464203,0,0
87386,MIR17HG,DOID:47,0.1702551543712616,0,0
86211,HCP5,DOID:47,0.16356754302978516,0,0
23897,ESRG,DOID:47,0.14752216637134552,0,0
51625,TP53COR1,DOID:47,0.13363543152809143,0,0
76105,SOX2-OT,DOID:47,0.1125880777835846,0,0
98860,HLA-F-AS1,DOID:47,0.07397391647100449,0,0
41966,MIAT,DOID:47,0.07188568264245987,0,0
45500,BCYRN1,DOID:47,0.05444280803203583,0,0
96703,DISC2,DOID:47,0.04586226865649223,0,0
8368,CCDC26,DOID:47,0.044125594198703766,0,0
39516,MESTIT1,DOID:47,0.04354475066065788,0,0
14054,LINC01628,DOID:47,0.043533772230148315,0,0
38885,DLEU2,DOID:47,0.04043969139456749,0,0
78103,CCAT1,DOID:47,0.03781961277127266,0,0
29957,AFAP1-AS1,DOID:47,0.034829072654247284,0,0
19868,MIR155HG,DOID:47,0.03232114762067795,0,0
89120,SPRY4-IT1,DOID:47,0.029559580609202385,0,0
17404,BANCR,DOID:47,0.02918529324233532,0,0
8225,SNHG4,DOID:47,0.026627883315086365,0,0
53171,HYMAI,DOID:47,0.02446340024471283,0,0
66751,WT1-AS,DOID:47,0.024167196825146675,0,0
94642,NRON,DOID:47,0.022270051762461662,0,0
55598,TP73-AS1,DOID:47,0.02062838152050972,0,0
47969,HNF1A-AS1,DOID:47,0.018147259950637817,0,0
74884,GACAT2,DOID:47,0.017704302445054054,0,0
35055,CRNDE,DOID:47,0.015485412441194057,0,0
20591,HOTAIRM1,DOID:47,0.015476263128221035,0,0
88157,LINC00961,DOID:47,0.015077521093189716,0,0
52689,MIR99AHG,DOID:47,0.015072359703481197,0,0
34108,KIRREL3-AS3,DOID:47,0.014901322312653065,0,0
85081,MCHR2-AS1,DOID:47,0.014425822533667088,0,0
45634,TUSC7,DOID:47,0.014104757457971573,0,0
35958,LINC01133,DOID:47,0.013985282741487026,0,0
33634,TINCR,DOID:47,0.013278484344482422,0,0
82914,HCG9,DOID:47,0.012792673893272877,0,0
69926,GHET1,DOID:47,0.012779349461197853,0,0
13995,MINCR,DOID:47,0.012737763114273548,0,0
74508,LINC00271,DOID:47,0.012341720052063465,0,0
46131,NPTN-IT1,DOID:47,0.01231724489480257,0,0
78031,SAMMSON,DOID:47,0.01217074878513813,0,0
75659,CCAT2,DOID:47,0.011878016404807568,0,0
44169,LINC00163,DOID:47,0.011828020215034485,0,0
68515,EWSAT1,DOID:47,0.011780505999922752,0,0
48829,LSINCT5,DOID:47,0.011694584973156452,0,0
22577,LINC-PINT,DOID:47,0.011580806225538254,0,0
12321,MIR137HG,DOID:47,0.011440567672252655,0,0
46989,PWAR4,DOID:47,0.011433370411396027,0,0
41772,PICSAR,DOID:47,0.011212320066988468,0,0
97884,LINC00299,DOID:47,0.010690690949559212,0,0
75855,MIF-AS1,DOID:47,0.010679037310183048,0,0
16537,C5orf66-AS2,DOID:47,0.01060916855931282,0,0
2993,CASC2,DOID:47,0.010455885902047157,0,0
37056,MIR124-2HG,DOID:47,0.010188558138906956,0,0
67170,MIR503HG,DOID:47,0.010062257759273052,0,0
4034,LINC00583,DOID:47,0.010011297650635242,0,0
94650,LINC01426,DOID:47,0.009738899767398834,0,0
53202,TDRG1,DOID:47,0.009700979106128216,0,0
93215,LINC00654,DOID:47,0.009549160487949848,0,0
6439,GNAS-AS1,DOID:47,0.009110110811889172,0,0
33528,LUCAT1,DOID:47,0.009048241190612316,0,0
23800,TP53TG1,DOID:47,0.008986728265881538,0,0
96518,LINC00974,DOID:47,0.008957489393651485,0,0
91218,FAM83H-AS1,DOID:47,0.008901151828467846,0,0
26893,CYTOR,DOID:47,0.008875589817762375,0,0
43876,DSCR10,DOID:47,0.008782947435975075,0,0
77681,TARID,DOID:47,0.00872269831597805,0,0
13445,LINC00312,DOID:47,0.008521074429154396,0,0
51985,DAOA-AS1,DOID:47,0.008496394380927086,0,0
40174,CDR1-AS,DOID:47,0.008482479490339756,0,0
90492,HCG27,DOID:47,0.008437500335276127,0,0
71974,NPSR1-AS1,DOID:47,0.008413506671786308,0,0
4140,TRERNA1,DOID:47,0.0082955751568079,0,0
82751,PANDAR,DOID:47,0.008294743485748768,0,0
85454,SNHG11,DOID:47,0.008210930973291397,0,0
77597,BLACAT1,DOID:47,0.008025022223591805,0,0
36569,HCG4,DOID:47,0.008004659786820412,0,0
21140,PTCSC2,DOID:47,0.007902007550001144,0,0
31464,MIR194-2HG,DOID:47,0.00787778664380312,0,0
21012,C5orf66-AS1,DOID:47,0.007794075645506382,0,0
84423,OIP5-AS1,DOID:47,0.0077933273278176785,0,0
39203,NCRUPAR,DOID:47,0.007727157324552536,0,0
32107,TUSC8,DOID:47,0.007657181471586227,0,0
70569,ZFAS1,DOID:47,0.007618884555995464,0,0
51867,LINC00032,DOID:47,0.007599044591188431,0,0
60853,CAHM,DOID:47,0.0075805834494531155,0,0
62732,RMST,DOID:47,0.007372473832219839,0,0
68705,MIR7-3HG,DOID:47,0.007013219874352217,0,0
83082,BCAR4,DOID:47,0.006846831180155277,0,0
70647,DBH-AS1,DOID:47,0.0068173459731042385,0,0
56311,LINC00687,DOID:47,0.006755055859684944,0,0
16905,ZEB1-AS1,DOID:47,0.006750307511538267,0,0
18253,LINC01024,DOID:47,0.0066321599297225475,0,0
39004,CASC16,DOID:47,0.006592981051653624,0,0
95316,LINC00629,DOID:47,0.006391899660229683,0,0
77468,LINC01556,DOID:47,0.006376509554684162,0,0
95563,CASC15,DOID:47,0.006322288885712624,0,0
64720,LINC00856,DOID:47,0.0062563722021877766,0,0
78299,SERTAD4-AS1,DOID:47,0.006253947503864765,0,0
13332,LINC01387,DOID:47,0.006250099744647741,0,0
82414,NCAM1-AS1,DOID:47,0.00624852767214179,0,0
81009,LINC01588,DOID:47,0.006246842443943024,0,0
51642,LMCD1-AS1,DOID:47,0.006236543878912926,0,0
48630,DSCR9,DOID:47,0.006227944511920214,0,0
22998,LINC01531,DOID:47,0.00622596126049757,0,0
44041,LINC00922,DOID:47,0.006225076038390398,0,0
45122,LINC00477,DOID:47,0.006220602430403233,0,0
46676,IL10RB-AS1,DOID:47,0.006218233145773411,0,0
52151,LINC00942,DOID:47,0.0062174322083592415,0,0
49090,HPN-AS1,DOID:47,0.006216886453330517,0,0
82527,PSMB8-AS1,DOID:47,0.006211965344846249,0,0
71333,JAZF1-AS1,DOID:47,0.0062078312039375305,0,0
25410,ATE1-AS1,DOID:47,0.006200287025421858,0,0
42532,LINC00675,DOID:47,0.006188657134771347,0,0
35800,HAND2-AS1,DOID:47,0.006103500258177519,0,0
3840,HCCAT5,DOID:47,0.006025945767760277,0,0
43866,SNHG1,DOID:47,0.005581354256719351,0,0
84978,MYCNOS,DOID:47,0.0055632335133850574,0,0
95581,GSTT1-AS1,DOID:47,0.005529207177460194,0,0
21141,PTCSC3,DOID:47,0.005504742730408907,0,0
65585,EPB41L4A-AS1,DOID:47,0.005478208884596825,0,0
56596,LINC00663,DOID:47,0.005046275909990072,0,0
46794,HOXA11-AS,DOID:47,0.005014469847083092,0,0
7044,LINC00467,DOID:47,0.0047241817228496075,0,0
96184,CECR7,DOID:47,0.004614201840013266,0,0
92167,LINC00473,DOID:47,0.00443903636187315,0,0
65369,SNHG12,DOID:47,0.004355764016509056,0,0
60861,LINC00261,DOID:47,0.004011482000350952,0,0
26799,LINC00602,DOID:47,0.003934483975172043,0,0
94197,GABPB1-AS1,DOID:47,0.003761041210964322,0,0
77901,LINC00319,DOID:47,0.0037359455600380898,0,0
7002,LINC00511,DOID:47,0.003619091585278511,0,0
50509,LOXL1-AS1,DOID:47,0.0036011142656207085,0,0
20329,LINC-ROR,DOID:47,0.003473990596830845,0,0
92064,HELLPAR,DOID:47,0.0034601958468556404,0,0
5911,GATA3-AS1,DOID:47,0.0034601958468556404,0,0
81311,TEX41,DOID:47,0.0034601958468556404,0,0
98599,FBXW7-AS1,DOID:47,0.0034601958468556404,0,0
90875,LINC01587,DOID:47,0.0034601958468556404,0,0
91039,MHRT,DOID:47,0.0034601958468556404,0,0
79996,NBR2,DOID:47,0.0034601958468556404,0,0
95692,VLDLR-AS1,DOID:47,0.0034601958468556404,0,0
15467,XACT,DOID:47,0.0034601958468556404,0,0
7319,CASC8,DOID:47,0.0034601958468556404,0,0
12987,CADM3-AS1,DOID:47,0.0034601958468556404,0,0
14824,MIR181A1HG,DOID:47,0.0034601958468556404,0,0
91519,LINC01081,DOID:47,0.0034601958468556404,0,0
41751,LRRC3DN,DOID:47,0.0034601958468556404,0,0
78423,NFIA-AS1,DOID:47,0.0034601958468556404,0,0
64379,DBET,DOID:47,0.0034601958468556404,0,0
43311,FALEC,DOID:47,0.0034601958468556404,0,0
40752,PEG3-AS1,DOID:47,0.0034601958468556404,0,0
39803,AGAP2-AS1,DOID:47,0.0034601958468556404,0,0
48263,KCTD21-AS1,DOID:47,0.0034601958468556404,0,0
48395,LINC00315,DOID:47,0.0034601958468556404,0,0
37523,LINC01235,DOID:47,0.0034601958468556404,0,0
50611,LINC01602,DOID:47,0.0034601958468556404,0,0
51063,CARMN,DOID:47,0.0034601958468556404,0,0
52064,LINC00336,DOID:47,0.0034601958468556404,0,0
34596,TTTY2,DOID:47,0.0034601958468556404,0,0
54832,OLMALINC,DOID:47,0.0034601958468556404,0,0
58211,LINC00479,DOID:47,0.0034601958468556404,0,0
61391,COL18A1-AS1,DOID:47,0.0034601958468556404,0,0
63255,ABALON,DOID:47,0.0034601958468556404,0,0
56584,FAM30A,DOID:47,0.0034601958468556404,0,0
64987,GPR1-AS,DOID:47,0.0034601958468556404,0,0
65423,NORAD,DOID:47,0.0034601958468556404,0,0
71359,GNG12-AS1,DOID:47,0.0034601958468556404,0,0
65528,ADORA2A-AS1,DOID:47,0.0034601958468556404,0,0
68455,APTR,DOID:47,0.0034601958468556404,0,0
20848,ZNF667-AS1,DOID:47,0.0034601958468556404,0,0
72532,LINC01098,DOID:47,0.0034601958468556404,0,0
69159,MIR4435-2HG,DOID:47,0.0034601958468556404,0,0
9422,TTTY4,DOID:47,0.0034601925872266293,0,0
96181,LINC00273,DOID:47,0.0034601925872266293,0,0
82938,COPG2IT1,DOID:47,0.0034601925872266293,0,0
95989,PARTICL,DOID:47,0.0034601925872266293,0,0
21341,DISC1FP1,DOID:47,0.0034601925872266293,0,0
38749,B3GALT5-AS1,DOID:47,0.0034601925872266293,0,0
47785,PWAR5,DOID:47,0.0034601925872266293,0,0
94814,RAD51-AS1,DOID:47,0.0034601925872266293,0,0
77598,PARD6G-AS1,DOID:47,0.0034601925872266293,0,0
98626,TSIX,DOID:47,0.0034601925872266293,0,0
49533,LINC01184,DOID:47,0.0034601925872266293,0,0
71234,DIO3OS,DOID:47,0.0034601925872266293,0,0
50378,LINC00293,DOID:47,0.0034601925872266293,0,0
69346,PWRN1,DOID:47,0.0034601925872266293,0,0
64569,FMR1-AS1,DOID:47,0.0034601925872266293,0,0
4834,HAS2-AS1,DOID:47,0.0034601925872266293,0,0
3489,PCAT4,DOID:47,0.0034601925872266293,0,0
56498,GHRLOS,DOID:47,0.0034601925872266293,0,0
19785,LINC00575,DOID:47,0.0034601925872266293,0,0
61465,MIR22HG,DOID:47,0.0034601925872266293,0,0
6982,NUP50-AS1,DOID:47,0.0034601925872266293,0,0
34077,NBAT1,DOID:47,0.0031862601172178984,0,0
84039,FENDRR,DOID:47,0.0029424221720546484,0,0
69201,LINC00472,DOID:47,0.002167480532079935,0,0
84338,MEG8,DOID:47,0.001834679744206369,0,0
