,lncRNA,disease,pred,label,evidence
70582,PISRT1,DOID:162,0.9755388498306274,0,0
83383,HLA-F-AS1,DOID:162,0.9662660956382751,0,0
27243,LINC00163,DOID:162,0.9585102796554565,0,0
54402,ATXN8OS,DOID:162,0.9441307187080383,0,0
53147,GNAS-AS1,DOID:162,0.9355217218399048,0,0
4213,MESTIT1,DOID:162,0.9301263689994812,0,0
69789,CDKN2A-AS1,DOID:162,0.9290136694908142,0,0
36301,NALT1,DOID:162,0.9241325259208679,0,0
77606,LINC00474,DOID:162,0.9076616168022156,0,0
36444,IFNG-AS1,DOID:162,0.8888857960700989,0,0
9114,LINCMD1,DOID:162,0.8856781721115112,0,0
61539,OIP5-AS1,DOID:162,0.8838850259780884,0,0
11226,LINC01080,DOID:162,0.8799970746040344,0,0
71886,IL12A-AS1,DOID:162,0.8552843332290649,0,0
34846,HAR1A,DOID:162,0.8412684202194214,0,0
27396,HCG9,DOID:162,0.8352475762367249,0,0
96944,NRON,DOID:162,0.8345789313316345,0,0
53913,MCHR2-AS1,DOID:162,0.8207940459251404,0,0
6150,MIR137HG,DOID:162,0.8107264637947083,0,0
54940,PWAR4,DOID:162,0.7894211411476135,0,0
26757,TP53TG1,DOID:162,0.7834548950195312,0,1
17422,THRIL,DOID:162,0.7678463459014893,0,0
25441,LINC00271,DOID:162,0.75874263048172,0,0
86299,DSCR10,DOID:162,0.7002118229866028,0,0
9033,MIF-AS1,DOID:162,0.6783961653709412,0,0
60969,SNHG11,DOID:162,0.6616206765174866,0,0
29425,DAOA-AS1,DOID:162,0.5473251342773438,0,0
45304,LINC00299,DOID:162,0.5235061645507812,0,0
53952,LINC00856,DOID:162,0.510589599609375,0,0
6869,SERTAD4-AS1,DOID:162,0.510278046131134,0,0
51015,LINC01387,DOID:162,0.5101203918457031,0,0
79416,LINC01588,DOID:162,0.5100910663604736,0,0
91432,NCAM1-AS1,DOID:162,0.5100854635238647,0,0
64145,LMCD1-AS1,DOID:162,0.5097880959510803,0,0
94286,DSCR9,DOID:162,0.5093626976013184,0,0
8333,LINC00922,DOID:162,0.5093567967414856,0,0
46833,HPN-AS1,DOID:162,0.5093405842781067,0,0
12456,LINC00477,DOID:162,0.5092962384223938,0,0
94538,LINC01531,DOID:162,0.5092673897743225,0,0
96310,IL10RB-AS1,DOID:162,0.5092132091522217,0,0
59592,LINC00942,DOID:162,0.5091603398323059,0,0
34903,PSMB8-AS1,DOID:162,0.5090354681015015,0,0
8063,JAZF1-AS1,DOID:162,0.5087286233901978,0,0
45039,ATE1-AS1,DOID:162,0.5085431933403015,0,0
