,lncRNA,disease,pred,label,evidence
95429,BANCR,DOID:684,0.9684095978736877,0,1
82256,DISC2,DOID:684,0.9580906629562378,0,0
95881,TINCR,DOID:684,0.9386810064315796,0,1
80608,GHET1,DOID:684,0.9124953150749207,0,1
34600,GACAT2,DOID:684,0.8874107003211975,0,0
62170,LINC00312,DOID:684,0.8825886845588684,0,0
49757,LINC00663,DOID:684,0.8542100191116333,0,0
81108,PTCSC3,DOID:684,0.8303524255752563,0,0
33216,PCA3,DOID:684,0.8258655667304993,0,0
59929,LINC00675,DOID:684,0.8034725189208984,0,0
15459,LINC01133,DOID:684,0.7859652638435364,0,1
88049,ESRG,DOID:684,0.7558184266090393,0,0
28377,KIRREL3-AS3,DOID:684,0.7547211647033691,0,0
58016,PICSAR,DOID:684,0.6933430433273315,0,0
17258,PTCSC2,DOID:684,0.6537222266197205,0,0
62225,CBR3-AS1,DOID:684,0.6340858340263367,0,1
66927,C5orf66-AS1,DOID:684,0.5887978672981262,0,0
5828,TUSC7,DOID:684,0.5820903778076172,0,1
49065,SNHG12,DOID:684,0.4838090240955353,0,1
94410,CRNDE,DOID:684,0.44232407212257385,0,1
82761,TP53COR1,DOID:684,0.4403521418571472,0,1
79801,LINC01426,DOID:684,0.4204748570919037,0,0
39998,MINCR,DOID:684,0.41348376870155334,0,1
52907,HOTAIRM1,DOID:684,0.4063190817832947,0,1
60732,CASC2,DOID:684,0.4023668169975281,0,1
9849,LINC00583,DOID:684,0.3539193868637085,0,0
84391,LSINCT5,DOID:684,0.35066089034080505,0,1
38067,PRNCR1,DOID:684,0.3497951626777649,0,0
86381,LINC00261,DOID:684,0.3428589105606079,0,1
11390,CAHM,DOID:684,0.31649747490882874,0,0
27866,BCYRN1,DOID:684,0.29653576016426086,0,1
3268,LINC-ROR,DOID:684,0.2945754826068878,0,1
3242,NPSR1-AS1,DOID:684,0.2929917871952057,0,0
28010,NCRUPAR,DOID:684,0.2727791666984558,0,0
63757,CCDC26,DOID:684,0.20524030923843384,0,0
12752,TP73-AS1,DOID:684,0.19883684813976288,0,1
75891,CASC16,DOID:684,0.18651236593723297,0,0
20012,MIR155HG,DOID:684,0.14035578072071075,0,0
12162,MIR100HG,DOID:684,0.11262239515781403,0,1
35574,DLEU2,DOID:684,0.1105160117149353,0,1
76399,ERICH1-AS1,DOID:684,0.08025957643985748,0,0
29878,SNHG4,DOID:684,0.06547095626592636,0,0
33282,LINC01628,DOID:684,0.06290130317211151,0,0
56359,LINC-PINT,DOID:684,0.05610181391239166,0,0
