,lncRNA,disease,pred,label,evidence
68919,LINC00629,DOID:2394,0.9998286962509155,0,0
70597,TUSC8,DOID:2394,0.9997792840003967,0,0
68480,CASC2,DOID:2394,0.9992293119430542,0,0
64322,PCA3,DOID:2394,0.9794696569442749,0,0
82288,PCGEM1,DOID:2394,0.9783349633216858,0,1
23188,SCHLAP1,DOID:2394,0.9708211421966553,0,0
80767,C1QTNF9B-AS1,DOID:2394,0.9669327735900879,0,0
69824,TDRG1,DOID:2394,0.9634103178977966,0,0
54852,PCAT1,DOID:2394,0.9610466361045837,0,1
76609,PRINS,DOID:2394,0.957798957824707,0,0
77107,LINC00963,DOID:2394,0.9537330865859985,0,1
72860,TUG1,DOID:2394,0.9484865665435791,0,1
19181,PCAT5,DOID:2394,0.9472705125808716,0,0
72178,DANCR,DOID:2394,0.9426090717315674,0,1
54756,EGOT,DOID:2394,0.9424996376037598,0,0
49761,HOTTIP,DOID:2394,0.9417259097099304,0,1
65193,PRNCR1,DOID:2394,0.937495231628418,0,0
25537,IGF2-AS,DOID:2394,0.9360556602478027,0,0
67975,TTTY15,DOID:2394,0.8781796097755432,0,0
69660,KCNQ1OT1,DOID:2394,0.8591034412384033,0,1
61459,HULC,DOID:2394,0.7595787048339844,0,1
92005,LINCMD1,DOID:2394,0.5887007117271423,0,0
19837,HCG27,DOID:2394,0.5105060935020447,0,0
53683,HCP5,DOID:2394,0.37409862875938416,0,0
53713,MIR17HG,DOID:2394,0.33116844296455383,0,0
83097,CTBP1-AS,DOID:2394,0.20633548498153687,0,0
79433,MIR155HG,DOID:2394,0.15975594520568848,0,0
24472,MIR100HG,DOID:2394,0.15374454855918884,0,0
93255,DLEU2,DOID:2394,0.12926740944385529,0,0
50434,TP73-AS1,DOID:2394,0.1272851675748825,0,1
72520,CCDC26,DOID:2394,0.10764340311288834,0,0
86249,BANCR,DOID:2394,0.09276238828897476,0,0
83270,HOTAIRM1,DOID:2394,0.08252740651369095,0,1
27366,ERICH1-AS1,DOID:2394,0.07924587279558182,0,0
32576,TP53COR1,DOID:2394,0.07632805407047272,0,0
21708,PISRT1,DOID:2394,0.07247054576873779,0,0
7782,WT1-AS,DOID:2394,0.07189450412988663,0,0
97930,SNHG12,DOID:2394,0.0710143968462944,0,1
30838,SPRY4-IT1,DOID:2394,0.06151542812585831,0,1
50426,LINC01628,DOID:2394,0.05968721956014633,0,0
89218,SNHG4,DOID:2394,0.05612436309456825,0,0
92508,PSORS1C3,DOID:2394,0.05366469919681549,0,0
14272,TINCR,DOID:2394,0.05034470558166504,0,1
32359,DISC2,DOID:2394,0.048401638865470886,0,0
3061,CBR3-AS1,DOID:2394,0.044530559331178665,0,0
35685,HNF1A-AS1,DOID:2394,0.03958554193377495,0,0
88594,SOX2-OT,DOID:2394,0.03811847046017647,0,1
79746,ESRG,DOID:2394,0.03365746885538101,0,0
46260,GACAT2,DOID:2394,0.03348483145236969,0,0
98111,MIR99AHG,DOID:2394,0.031171029433608055,0,0
42825,TUSC7,DOID:2394,0.030839143320918083,0,0
28644,HLA-F-AS1,DOID:2394,0.02930631674826145,0,0
56563,NPTN-IT1,DOID:2394,0.02721778303384781,0,0
62740,MIR503HG,DOID:2394,0.026280852034687996,0,1
91138,GHET1,DOID:2394,0.026004217565059662,0,0
87454,NALT1,DOID:2394,0.024957764893770218,0,0
69152,ATXN8OS,DOID:2394,0.022342823445796967,0,0
6830,SNHG1,DOID:2394,0.021961575374007225,0,1
20710,LINC00583,DOID:2394,0.019188562408089638,0,0
14678,LINC01133,DOID:2394,0.019106579944491386,0,0
53331,CRNDE,DOID:2394,0.019070347771048546,0,1
10579,AFAP1-AS1,DOID:2394,0.018573129549622536,0,1
37147,MESTIT1,DOID:2394,0.018123561516404152,0,0
73948,LINC-PINT,DOID:2394,0.017666760832071304,0,0
34165,HYMAI,DOID:2394,0.017612291499972343,0,0
98454,MIR124-2HG,DOID:2394,0.016266843304038048,0,0
19947,CYTOR,DOID:2394,0.016124185174703598,0,0
48564,LINC01426,DOID:2394,0.016106395050883293,0,0
68332,C5orf66-AS2,DOID:2394,0.015994656831026077,0,0
59352,KIRREL3-AS3,DOID:2394,0.01570211723446846,0,0
23116,NPSR1-AS1,DOID:2394,0.015429831109941006,0,0
6333,LINC00312,DOID:2394,0.015249851159751415,0,1
60396,LINC00974,DOID:2394,0.014975259080529213,0,0
50005,DBH-AS1,DOID:2394,0.014476525597274303,0,0
60795,MIAT,DOID:2394,0.014060619287192822,0,1
6249,ZFAS1,DOID:2394,0.013825135305523872,0,1
67423,CAHM,DOID:2394,0.013787491247057915,0,0
13038,MIR194-2HG,DOID:2394,0.013744284398853779,0,0
31603,TRERNA1,DOID:2394,0.013031096197664738,0,0
52301,CDKN2A-AS1,DOID:2394,0.01296032965183258,0,0
43231,LINC00474,DOID:2394,0.012514636851847172,0,0
31371,LINC00675,DOID:2394,0.012066641822457314,0,0
31064,MINCR,DOID:2394,0.011775351129472256,0,0
77705,LINC00473,DOID:2394,0.011428316123783588,0,0
42746,SAMMSON,DOID:2394,0.011010481044650078,0,0
28389,IFNG-AS1,DOID:2394,0.010940681211650372,0,0
