,lncRNA,disease,pred,label,evidence
71255,TUG1,DOID:1612,0.9672144055366516,0,1
38071,MIR17HG,DOID:1612,0.9610020518302917,0,0
34933,HCP5,DOID:1612,0.9250752329826355,0,0
75334,TP73-AS1,DOID:1612,0.8390785455703735,0,1
76188,MIR155HG,DOID:1612,0.8190277218818665,0,0
16896,DLEU2,DOID:1612,0.7837991714477539,0,0
92124,BANCR,DOID:1612,0.7640243768692017,0,1
46827,MIR100HG,DOID:1612,0.7419173717498779,0,0
60721,CCDC26,DOID:1612,0.70683354139328,0,1
8490,HOTAIRM1,DOID:1612,0.691637396812439,0,1
88971,WT1-AS,DOID:1612,0.6673899292945862,0,1
34853,TP53COR1,DOID:1612,0.5717453956604004,0,1
21058,SNHG4,DOID:1612,0.543593168258667,0,0
78956,TINCR,DOID:1612,0.5389469265937805,0,1
69766,ERICH1-AS1,DOID:1612,0.5329468250274658,0,0
42693,DANCR,DOID:1612,0.5231660604476929,0,1
30713,PSORS1C3,DOID:1612,0.4867551624774933,0,0
68494,HNF1A-AS1,DOID:1612,0.4547182619571686,0,0
73027,LINC01628,DOID:1612,0.4499521851539612,0,0
20318,SNHG1,DOID:1612,0.4257465600967407,0,1
94647,CASC2,DOID:1612,0.4087986946105957,0,1
77262,GACAT2,DOID:1612,0.3974400758743286,0,0
87111,TUSC7,DOID:1612,0.39277637004852295,0,0
21511,PCA3,DOID:1612,0.37271788716316223,0,0
95051,ESRG,DOID:1612,0.3626197874546051,0,0
42781,IGF2-AS,DOID:1612,0.361482709646225,0,0
11133,NPTN-IT1,DOID:1612,0.3570793569087982,0,0
59067,HULC,DOID:1612,0.34014618396759033,0,1
42231,MIR99AHG,DOID:1612,0.33991023898124695,0,0
19078,PCAT1,DOID:1612,0.3365679085254669,0,1
46959,PCGEM1,DOID:1612,0.31376948952674866,0,0
19522,PRNCR1,DOID:1612,0.3099077641963959,0,1
74070,GHET1,DOID:1612,0.299051433801651,0,1
50648,DISC2,DOID:1612,0.2980318069458008,0,0
2786,SCHLAP1,DOID:1612,0.2727252244949341,0,0
85598,PISRT1,DOID:1612,0.22006332874298096,0,0
36257,C1QTNF9B-AS1,DOID:1612,0.2175653874874115,0,0
87019,C5orf66-AS2,DOID:1612,0.20485195517539978,0,0
26244,LINC00663,DOID:1612,0.2039949744939804,0,1
67563,LINC00312,DOID:1612,0.19768764078617096,0,0
11640,NPSR1-AS1,DOID:1612,0.19733428955078125,0,0
5185,CYTOR,DOID:1612,0.1917870044708252,0,1
98593,LINC00467,DOID:1612,0.19128431379795074,0,0
40812,LINC01133,DOID:1612,0.1891084611415863,0,1
90037,PRINS,DOID:1612,0.1818937361240387,0,0
70577,LINC01426,DOID:1612,0.18174584209918976,0,0
92029,DBH-AS1,DOID:1612,0.17757324874401093,0,0
3981,LINC00961,DOID:1612,0.17656338214874268,0,0
76733,LINC00974,DOID:1612,0.17408446967601776,0,0
74239,CRNDE,DOID:1612,0.17273040115833282,0,1
55862,RMST,DOID:1612,0.16873511672019958,0,1
43942,CAHM,DOID:1612,0.16601672768592834,0,0
90952,MIR194-2HG,DOID:1612,0.16449294984340668,0,0
56379,TTTY15,DOID:1612,0.15642671287059784,0,0
3522,LINC00963,DOID:1612,0.15438422560691833,0,1
65155,TRERNA1,DOID:1612,0.14681632816791534,0,0
30566,CBR3-AS1,DOID:1612,0.14606161415576935,0,0
52181,LUCAT1,DOID:1612,0.14338319003582,0,1
73413,CTBP1-AS,DOID:1612,0.14062249660491943,0,0
69913,BLACAT1,DOID:1612,0.1376745104789734,0,1
27361,MIAT,DOID:1612,0.13345666229724884,0,1
12413,KIRREL3-AS3,DOID:1612,0.13226011395454407,0,0
3041,LINC00473,DOID:1612,0.12635482847690582,0,1
46137,PTCSC3,DOID:1612,0.12468249350786209,0,1
93430,HOXA11-AS,DOID:1612,0.12299391627311707,0,1
88415,LINC00687,DOID:1612,0.12182748317718506,0,0
59667,CASC15,DOID:1612,0.11964482814073563,0,1
13365,ZEB1-AS1,DOID:1612,0.11872794479131699,0,1
88151,HAND2-AS1,DOID:1612,0.11668689548969269,0,1
4065,HCCAT5,DOID:1612,0.11620455980300903,0,0
66055,PCAT5,DOID:1612,0.11340901255607605,0,0
53042,MYCNOS,DOID:1612,0.10953941196203232,0,0
70994,NALT1,DOID:1612,0.10807548463344574,0,0
63945,ATXN8OS,DOID:1612,0.1059160828590393,0,1
8326,HLA-F-AS1,DOID:1612,0.10271191596984863,0,0
45070,TDRG1,DOID:1612,0.10081785172224045,0,0
94352,PTCSC2,DOID:1612,0.09957728534936905,0,0
47578,HYMAI,DOID:1612,0.09866321831941605,0,0
83780,HCG4,DOID:1612,0.0979268029332161,0,0
32686,SNHG12,DOID:1612,0.09582120925188065,0,1
27319,LINC00629,DOID:1612,0.0943746417760849,0,0
86583,EWSAT1,DOID:1612,0.0927964299917221,0,0
36552,NCRUPAR,DOID:1612,0.0912650004029274,0,0
95045,MINCR,DOID:1612,0.08840487152338028,0,0
43293,LINC00261,DOID:1612,0.08805728703737259,0,0
14705,SAMMSON,DOID:1612,0.08131986856460571,0,0
4943,LINC00511,DOID:1612,0.07957679033279419,0,1
76353,PICSAR,DOID:1612,0.0787063017487526,0,0
65672,LINC00654,DOID:1612,0.0725436583161354,0,0
95560,CDKN2A-AS1,DOID:1612,0.07068163901567459,0,0
88569,LINC00163,DOID:1612,0.07015571743249893,0,0
30514,LINC00602,DOID:1612,0.06841113418340683,0,0
15119,TUSC8,DOID:1612,0.06412747502326965,0,1
41957,OIP5-AS1,DOID:1612,0.06398092210292816,0,1
26048,MESTIT1,DOID:1612,0.06365448981523514,0,0
78267,EPB41L4A-AS1,DOID:1612,0.06352216005325317,0,1
98128,GNAS-AS1,DOID:1612,0.06286387890577316,0,0
13499,MIR503HG,DOID:1612,0.06082182377576828,0,0
82068,C5orf66-AS1,DOID:1612,0.05960977450013161,0,0
54267,LINCMD1,DOID:1612,0.05918562039732933,0,0
20598,LINC00474,DOID:1612,0.05838124081492424,0,0
29940,IFNG-AS1,DOID:1612,0.057857826352119446,0,0
40110,LINC00032,DOID:1612,0.05645225942134857,0,0
64568,FAM83H-AS1,DOID:1612,0.0557054840028286,0,1
57994,TARID,DOID:1612,0.05470650643110275,0,0
3912,CDR1-AS,DOID:1612,0.05323668196797371,0,0
59939,LINC01080,DOID:1612,0.052168868482112885,0,0
85364,HAR1A,DOID:1612,0.04828871414065361,0,0
5140,FENDRR,DOID:1612,0.04802284762263298,0,1
31634,IL12A-AS1,DOID:1612,0.046852026134729385,0,0
18779,THRIL,DOID:1612,0.04412528872489929,0,0
95736,LINC01556,DOID:1612,0.04301711916923523,0,0
78951,MIR7-3HG,DOID:1612,0.04029102623462677,0,0
83018,NRON,DOID:1612,0.03379306197166443,0,0
80749,LINC01024,DOID:1612,0.03175690025091171,0,0
75512,MCHR2-AS1,DOID:1612,0.02402091771364212,0,0
7769,HCG9,DOID:1612,0.023634040728211403,0,0
37093,CECR7,DOID:1612,0.023032182827591896,0,0
90337,LOXL1-AS1,DOID:1612,0.02173110470175743,0,1
51017,MIR137HG,DOID:1612,0.021001022309064865,0,0
3811,PWAR4,DOID:1612,0.020113544538617134,0,0
21719,LINC00271,DOID:1612,0.019941868260502815,0,0
83775,MIF-AS1,DOID:1612,0.016906224191188812,0,1
18243,HCG27,DOID:1612,0.015956329181790352,0,0
84545,GABPB1-AS1,DOID:1612,0.015248808078467846,0,0
46779,DSCR10,DOID:1612,0.015229357406497002,0,0
68135,LINC00299,DOID:1612,0.01397841889411211,0,0
92829,LINC00319,DOID:1612,0.012791055254638195,0,0
57749,TP53TG1,DOID:1612,0.012017780914902687,0,0
13373,DAOA-AS1,DOID:1612,0.0119315879419446,0,0
2762,SNHG11,DOID:1612,0.010537907481193542,0,0
77636,LINC00856,DOID:1612,0.010326944291591644,0,0
70586,SERTAD4-AS1,DOID:1612,0.010317659005522728,0,0
98467,NCAM1-AS1,DOID:1612,0.01031031459569931,0,0
21938,LINC01387,DOID:1612,0.010310163721442223,0,0
94246,LINC01588,DOID:1612,0.010308966971933842,0,0
73860,LMCD1-AS1,DOID:1612,0.010295475833117962,0,0
23842,DSCR9,DOID:1612,0.010276111774146557,0,0
16799,LINC01531,DOID:1612,0.010273255407810211,0,0
73008,LINC00922,DOID:1612,0.010272813960909843,0,0
98004,LINC00477,DOID:1612,0.010269532911479473,0,0
75090,HPN-AS1,DOID:1612,0.010266858153045177,0,0
78354,IL10RB-AS1,DOID:1612,0.010266702622175217,0,0
73617,LINC00942,DOID:1612,0.010263805277645588,0,0
68846,PSMB8-AS1,DOID:1612,0.010257728397846222,0,0
58442,JAZF1-AS1,DOID:1612,0.010247528553009033,0,0
48030,ATE1-AS1,DOID:1612,0.010237768292427063,0,0
92103,MEG8,DOID:1612,0.0077069723047316074,0,0
67502,GSTT1-AS1,DOID:1612,0.0074454545974731445,0,0
85500,DBET,DOID:1612,0.003831311361864209,0,0
78348,FALEC,DOID:1612,0.003831311361864209,0,0
91592,GPR1-AS,DOID:1612,0.003831311361864209,0,0
58216,MHRT,DOID:1612,0.003831311361864209,0,0
39056,FAM30A,DOID:1612,0.003831311361864209,0,0
62640,GNG12-AS1,DOID:1612,0.003831311361864209,0,1
11528,PEG3-AS1,DOID:1612,0.003831311361864209,0,0
14600,LINC00479,DOID:1612,0.003831311361864209,0,0
19204,OLMALINC,DOID:1612,0.003831311361864209,0,0
36340,CADM3-AS1,DOID:1612,0.003831311361864209,0,0
75880,LINC01081,DOID:1612,0.003831311361864209,0,0
41452,PWAR5,DOID:1612,0.003831311361864209,0,0
56272,NBR2,DOID:1612,0.003831311361864209,0,0
