,lncRNA,disease,pred,label,evidence
75145,MIR99AHG,DOID:9119,0.9999581575393677,0,0
86633,H19,DOID:9119,0.9999581575393677,0,1
87393,MIR100HG,DOID:9119,0.9999390840530396,0,0
50704,DLEU2,DOID:9119,0.9993979930877686,0,0
91389,TP53COR1,DOID:9119,0.998349666595459,0,0
17203,MIR155HG,DOID:9119,0.9979321956634521,0,0
46642,MIR17HG,DOID:9119,0.9915306568145752,0,0
70891,SNHG4,DOID:9119,0.9853899478912354,0,0
36255,TP73-AS1,DOID:9119,0.9398813247680664,0,0
94923,TUG1,DOID:9119,0.899494469165802,0,1
71344,CDKN2B-AS1,DOID:9119,0.8762856721878052,0,1
9104,HULC,DOID:9119,0.7786330580711365,0,0
87401,MALAT1,DOID:9119,0.7142347693443298,0,1
47318,GAS5,DOID:9119,0.35266509652137756,0,0
82973,XIST,DOID:9119,0.21165995299816132,0,0
75692,KCNQ1OT1,DOID:9119,0.0904548391699791,0,1
94222,HCP5,DOID:9119,0.0547349713742733,0,1
88789,ERICH1-AS1,DOID:9119,0.018254077062010765,0,0
44581,BANCR,DOID:9119,0.012797078117728233,0,0
46277,PISRT1,DOID:9119,0.011130946688354015,0,0
18446,LINC01628,DOID:9119,0.010471466928720474,0,0
50834,SPRY4-IT1,DOID:9119,0.0073187341913580894,0,0
52939,DANCR,DOID:9119,0.007232647389173508,0,0
20189,HOTTIP,DOID:9119,0.007107965182512999,0,1
97230,SOX2-OT,DOID:9119,0.007105112541466951,0,0
24863,ESRG,DOID:9119,0.006960456259548664,0,0
93319,DISC2,DOID:9119,0.006786833051592112,0,0
70922,BCYRN1,DOID:9119,0.006264708004891872,0,0
27608,PCA3,DOID:9119,0.0060603735037148,0,0
59969,SCHLAP1,DOID:9119,0.005773686803877354,0,0
98856,PCGEM1,DOID:9119,0.005628668703138828,0,0
57255,IGF2-AS,DOID:9119,0.005417569540441036,0,0
55269,NALT1,DOID:9119,0.005354674533009529,0,0
14994,HNF1A-AS1,DOID:9119,0.005281579215079546,0,0
32546,PRNCR1,DOID:9119,0.004906783811748028,0,0
46570,TUSC7,DOID:9119,0.004732870496809483,0,1
49743,PCAT1,DOID:9119,0.0045590451918542385,0,1
45569,GACAT2,DOID:9119,0.00447147386148572,0,0
67487,ATXN8OS,DOID:9119,0.004397206008434296,0,0
20745,CTBP1-AS,DOID:9119,0.004349314607679844,0,0
62972,C1QTNF9B-AS1,DOID:9119,0.004309385549277067,0,0
73362,HLA-F-AS1,DOID:9119,0.004153292626142502,0,0
67930,LSINCT5,DOID:9119,0.003493276657536626,0,0
62711,CCAT2,DOID:9119,0.003468097187578678,0,1
4194,NPTN-IT1,DOID:9119,0.0034669372253119946,0,0
92017,PRINS,DOID:9119,0.0034178735222667456,0,0
35426,GHET1,DOID:9119,0.0034011006355285645,0,0
19750,CASC2,DOID:9119,0.0033992973621934652,0,0
43417,TINCR,DOID:9119,0.003216464538127184,0,0
90242,AFAP1-AS1,DOID:9119,0.002781709423288703,0,0
46086,LINC00961,DOID:9119,0.002726808888837695,0,0
5480,LINC00474,DOID:9119,0.0026584335137158632,0,0
74621,LINC00583,DOID:9119,0.0025250462349504232,0,0
18638,LINC01133,DOID:9119,0.00251946784555912,0,0
59880,THRIL,DOID:9119,0.002489333041012287,0,0
21971,MESTIT1,DOID:9119,0.0024828871246427298,0,0
68179,ZFAS1,DOID:9119,0.0024269844871014357,0,1
39407,MIR124-2HG,DOID:9119,0.002379830228164792,0,0
52117,HAR1A,DOID:9119,0.0023734739515930414,0,0
9448,LINC-PINT,DOID:9119,0.0023654710967093706,0,0
3779,CDKN2A-AS1,DOID:9119,0.0023606924805790186,0,0
40795,MIAT,DOID:9119,0.0023196758702397346,0,1
48606,IFNG-AS1,DOID:9119,0.002311140298843384,0,0
69305,LINCMD1,DOID:9119,0.0022673900239169598,0,0
82467,C5orf66-AS2,DOID:9119,0.002235317137092352,0,0
92158,CRNDE,DOID:9119,0.0022253827191889286,0,1
69903,CBR3-AS1,DOID:9119,0.0021852697245776653,0,0
74535,HYMAI,DOID:9119,0.0021742822136729956,0,0
6583,LINC01426,DOID:9119,0.002158460905775428,0,0
41109,NPSR1-AS1,DOID:9119,0.0021477227564901114,0,0
40965,CYTOR,DOID:9119,0.002079997444525361,0,0
82237,LINC01080,DOID:9119,0.0020715815480798483,0,0
11929,IL12A-AS1,DOID:9119,0.002062765182927251,0,0
44900,LINC00312,DOID:9119,0.0019476736197248101,0,0
78142,CAHM,DOID:9119,0.0019338256679475307,0,0
88722,DBH-AS1,DOID:9119,0.001909503247588873,0,0
36995,SNHG1,DOID:9119,0.0018746546702459455,0,1
14000,LINC00974,DOID:9119,0.001850893720984459,0,0
38026,LUCAT1,DOID:9119,0.0018251820001751184,0,0
53279,LINC00963,DOID:9119,0.0018157173180952668,0,0
31845,KIRREL3-AS3,DOID:9119,0.001805674284696579,0,0
77143,RMST,DOID:9119,0.001737011130899191,0,0
83898,MIR194-2HG,DOID:9119,0.0017265889327973127,0,0
12030,LINC00473,DOID:9119,0.0016783622559159994,0,0
78536,TRERNA1,DOID:9119,0.0016722899163141847,0,0
96448,LINC00675,DOID:9119,0.001617572270333767,0,0
81405,BLACAT1,DOID:9119,0.0014709646347910166,0,0
90866,HCG4,DOID:9119,0.001437487662769854,0,0
44794,LINC00629,DOID:9119,0.0014007438439875841,0,0
76987,HCCAT5,DOID:9119,0.001360258087515831,0,0
4073,NRON,DOID:9119,0.0013514766469597816,0,0
21101,LINC00687,DOID:9119,0.0013438750756904483,0,0
73483,MINCR,DOID:9119,0.0013401391915977001,0,0
80148,PTCSC2,DOID:9119,0.0013217843370512128,0,0
15118,EWSAT1,DOID:9119,0.0013204424176365137,0,0
61762,TDRG1,DOID:9119,0.0013202752452343702,0,0
70560,ZEB1-AS1,DOID:9119,0.001318348222412169,0,0
64244,PCAT5,DOID:9119,0.0013043711660429835,0,0
27151,SAMMSON,DOID:9119,0.0012943679466843605,0,0
51740,LINC00467,DOID:9119,0.0012751276372000575,0,0
25799,BCAR4,DOID:9119,0.001263131620362401,0,0
13054,CASC15,DOID:9119,0.0012407983886078,0,1
16622,HOXA11-AS,DOID:9119,0.0012159912148490548,0,0
54039,HAND2-AS1,DOID:9119,0.00120306306052953,0,0
64575,SNHG12,DOID:9119,0.0012022851733490825,0,0
13104,PICSAR,DOID:9119,0.001197966979816556,0,0
36482,PTCSC3,DOID:9119,0.001189573435112834,0,0
35396,EGOT,DOID:9119,0.0011197691783308983,0,0
66159,NCRUPAR,DOID:9119,0.0011185782495886087,0,0
73294,MYCNOS,DOID:9119,0.001097602304071188,0,0
12060,PANDAR,DOID:9119,0.0010896209860220551,0,1
39747,LINC00663,DOID:9119,0.001070109661668539,0,0
19095,LINC00654,DOID:9119,0.0010574718471616507,0,0
89632,TTTY15,DOID:9119,0.0010552050080150366,0,0
13398,MIR503HG,DOID:9119,0.0010227301390841603,0,0
98876,LINC00032,DOID:9119,0.0009499703301116824,0,0
42275,GNAS-AS1,DOID:9119,0.0009354944922961295,0,0
96055,LINC00261,DOID:9119,0.0009183125803247094,0,0
