,lncRNA,disease,pred,label,evidence
61371,MIR17HG,DOID:3908,0.9971494078636169,0,1
49199,GACAT2,DOID:3908,0.9759140610694885,0,0
85599,C5orf66-AS2,DOID:3908,0.968141496181488,0,0
11601,PVT1,DOID:3908,0.9332988858222961,0,1
56206,LINC00473,DOID:3908,0.9182486534118652,0,0
84021,CCAT1,DOID:3908,0.9066277742385864,0,1
25454,LSINCT5,DOID:3908,0.8520306348800659,0,1
27322,AFAP1-AS1,DOID:3908,0.8325925469398499,0,1
63352,SNHG1,DOID:3908,0.8188151121139526,0,1
52139,BCYRN1,DOID:3908,0.8168216347694397,0,1
3906,NEAT1,DOID:3908,0.4890590012073517,0,1
96427,DISC2,DOID:3908,0.20099061727523804,0,0
95522,HCP5,DOID:3908,0.1497219204902649,0,1
28048,PCA3,DOID:3908,0.10888701677322388,0,0
55523,TINCR,DOID:3908,0.06877456605434418,0,1
22510,ESRG,DOID:3908,0.06711001694202423,0,0
24660,WT1-AS,DOID:3908,0.0627061054110527,0,0
54844,IGF2-AS,DOID:3908,0.049764182418584824,0,0
5051,LINC00312,DOID:3908,0.04758589342236519,0,1
67303,GHET1,DOID:3908,0.04648245871067047,0,1
37339,PICSAR,DOID:3908,0.04637123644351959,0,0
36146,CYTOR,DOID:3908,0.045974019914865494,0,1
91574,LINC00974,DOID:3908,0.04084755480289459,0,0
52888,HOTTIP,DOID:3908,0.03946000337600708,0,1
39017,DBH-AS1,DOID:3908,0.03570696711540222,0,0
46474,PTCSC2,DOID:3908,0.03519618883728981,0,0
47544,PANDAR,DOID:3908,0.03275483101606369,0,1
4923,LINC00687,DOID:3908,0.03230235353112221,0,0
37214,HCCAT5,DOID:3908,0.030283693224191666,0,0
64301,KCNQ1OT1,DOID:3908,0.028292248025536537,0,1
4101,LINC00675,DOID:3908,0.02800525538623333,0,0
6456,C5orf66-AS1,DOID:3908,0.02769376151263714,0,0
79280,CBR3-AS1,DOID:3908,0.02716865763068199,0,0
56113,PTCSC3,DOID:3908,0.026944683864712715,0,0
47331,ZEB1-AS1,DOID:3908,0.025903766974806786,0,1
22544,LINC00663,DOID:3908,0.025761421769857407,0,0
53710,LINC00602,DOID:3908,0.02183668501675129,0,0
70624,SNHG12,DOID:3908,0.020977560430765152,0,1
94439,HULC,DOID:3908,0.013765593059360981,0,1
5921,CCDC26,DOID:3908,0.008961521089076996,0,0
32381,SPRY4-IT1,DOID:3908,0.007286135107278824,0,1
58839,MIR100HG,DOID:3908,0.006403997540473938,0,0
40544,MIR155HG,DOID:3908,0.00407249853014946,0,0
21069,DLEU2,DOID:3908,0.0038008580449968576,0,1
39382,PISRT1,DOID:3908,0.003762917360290885,0,0
11955,TP73-AS1,DOID:3908,0.003604596247896552,0,1
12481,TUSC7,DOID:3908,0.002960162004455924,0,1
35891,TP53COR1,DOID:3908,0.0027863718569278717,0,0
34102,HYMAI,DOID:3908,0.002341638086363673,0,0
38034,SNHG4,DOID:3908,0.0019703430589288473,0,0
79221,LINC-PINT,DOID:3908,0.0019364006584510207,0,0
80921,PSORS1C3,DOID:3908,0.0018899001879617572,0,0
72364,CRNDE,DOID:3908,0.0017219975125044584,0,1
10950,DANCR,DOID:3908,0.0017124206060543656,0,1
68077,HOTAIRM1,DOID:3908,0.0016194769414141774,0,1
16769,SOX2-OT,DOID:3908,0.0014249375090003014,0,0
46883,HLA-F-AS1,DOID:3908,0.0013755614636465907,0,0
49625,CASC2,DOID:3908,0.001331921899691224,0,1
61026,PCGEM1,DOID:3908,0.001294277491979301,0,0
87234,MIR194-2HG,DOID:3908,0.0012690145522356033,0,0
22722,NALT1,DOID:3908,0.0011981433490291238,0,0
11982,LINC00032,DOID:3908,0.0011970459017902613,0,0
13717,LINC00654,DOID:3908,0.0011065443977713585,0,0
24654,MIR99AHG,DOID:3908,0.0010282392613589764,0,0
60775,PCAT1,DOID:3908,0.0009824942098930478,0,1
58921,SCHLAP1,DOID:3908,0.0009668947313912213,0,0
16906,ATXN8OS,DOID:3908,0.0009419960551895201,0,0
25107,PRNCR1,DOID:3908,0.0008980758721008897,0,1
37116,MESTIT1,DOID:3908,0.000843878136947751,0,0
44866,CTBP1-AS,DOID:3908,0.0007689096964895725,0,0
40686,LINC01556,DOID:3908,0.0007628737366758287,0,0
29556,C1QTNF9B-AS1,DOID:3908,0.0007277465774677694,0,0
78540,LINC00961,DOID:3908,0.0006078386213630438,0,1
97432,LINC00583,DOID:3908,0.0006019056309014559,0,0
27964,PRINS,DOID:3908,0.0005581907462328672,0,0
55730,CDKN2A-AS1,DOID:3908,0.0005410402081906796,0,0
98280,LINC01426,DOID:3908,0.0005156088736839592,0,0
80307,NPSR1-AS1,DOID:3908,0.0004932061419822276,0,0
26478,LINC00474,DOID:3908,0.0004900455824099481,0,0
71139,NRON,DOID:3908,0.00047042896039783955,0,0
74667,IFNG-AS1,DOID:3908,0.0004697352705989033,0,0
23095,LINCMD1,DOID:3908,0.0004669820482376963,0,0
2880,TRERNA1,DOID:3908,0.0004601607215590775,0,1
69600,HAR1A,DOID:3908,0.0004569044103845954,0,0
23854,ZFAS1,DOID:3908,0.0004559033259283751,0,1
41419,SAMMSON,DOID:3908,0.0004450261767487973,0,0
